Title,Subject,List,"Send Date","Send Weekday","Total Recipients","Successful Deliveries","Soft Bounces","Hard Bounces","Total Bounces","Times Forwarded","Forwarded Opens","Unique Opens","Open Rate","Total Opens","Unique Clicks","Click Rate","Total Clicks",Unsubscribes,"Abuse Complaints","Times Liked on Facebook","Folder Id","Unique Id","Total Orders","Total Gross Sales","Total Revenue"
"newsletter no.1","newsletter no.1","the root","Aug 12, 2019 06:58 am",Monday,212,210,1,1,2,0,0,113,53.81%,280,9,4.29%,17,3,0,0,0,52dc3b9652,0,0,0
" (copy 01)","newsletter no.1","the root","Aug 12, 2019 09:46 am",Monday,1,1,0,0,0,0,0,1,100.00%,2,0,0.00%,0,0,0,0,0,cd248d0904,0,0,0
"newsletter 2","get. that. money. (newsletter no. 2)","the root","Aug 19, 2019 07:02 am",Monday,233,232,1,0,1,0,0,129,55.60%,235,0,0.00%,0,0,0,0,0,9678b64e0a,0,0,0
"newsletter 2 (copy 01)","get. that. money. (newsletter no. 2)","the root","Aug 19, 2019 04:50 pm",Monday,4,4,0,0,0,0,0,3,75.00%,7,0,0.00%,0,0,0,0,0,947745607a,0,0,0
"newsletter 3","all. i. see. is. $$$$ (newsletter no. 3)","the root","Aug 26, 2019 07:00 am",Monday,254,253,1,0,1,0,0,140,55.34%,251,0,0.00%,0,3,0,0,0,2ce6a43658,0,0,0
"[Re-sent] newsletter 3","all. i. see. is. $$$$ (newsletter no. 3)","the root","Aug 27, 2019 02:43 pm",Tuesday,125,124,1,0,1,0,0,35,28.23%,53,0,0.00%,0,0,0,0,0,f4590c31ee,0,0,0
"newsletter 4","turns out i'm 100% that rich.","the root","Sep 02, 2019 09:37 am",Monday,268,266,2,0,2,0,0,120,45.11%,227,5,1.88%,8,2,0,0,0,8948eb5765,0,0,0
"[Re-sent] newsletter 4","turns out i'm 100% that rich.","the root","Sep 04, 2019 10:57 am",Wednesday,159,158,0,1,1,0,0,24,15.19%,35,0,0.00%,0,0,0,0,0,9ef2489177,0,0,0
"newsletter 5","if you're reading this...","the root","Sep 09, 2019 03:05 am",Monday,278,278,0,0,0,0,0,121,43.53%,214,2,0.72%,3,1,0,0,0,eaf380c10e,0,0,0
"Newsletter 6","hey... we need to talk","the root","Sep 16, 2019 07:49 am",Monday,283,282,1,0,1,0,0,106,37.59%,240,3,1.06%,6,1,0,0,0,15129cdaa5,0,0,0
"[Re-sent] Newsletter 6","hey... we need to talk","the root","Sep 17, 2019 10:41 am",Tuesday,183,182,1,0,1,0,0,39,21.43%,59,1,0.55%,1,1,0,0,0,3a722caf3d,0,0,0
"Newsletter 7","u up? 🤑","the root","Sep 23, 2019 06:00 am",Monday,282,282,0,0,0,0,0,118,41.84%,243,0,0.00%,0,0,0,0,0,57b8531f56,0,0,0
"Newsletter 7 (copy 01)","hey... we need to talk.","the root","Sep 23, 2019 06:00 am",Monday,48,48,0,0,0,0,0,39,81.25%,96,4,8.33%,8,0,0,0,0,e13f190738,0,0,0
"[Re-sent] Newsletter 7 (copy 01)","hey... we need to talk.","the root","Sep 23, 2019 10:02 pm",Monday,5,5,0,0,0,0,0,4,80.00%,5,0,0.00%,0,0,0,0,0,b32ab10184,0,0,0
"newsletter 8","money. money. money. 🤟","the root","Sep 30, 2019 07:00 am",Monday,367,367,0,0,0,0,0,167,45.50%,365,20,5.45%,39,1,0,0,0,910fba4d6f,0,0,0
"[Re-sent] newsletter 8","money. money. money. 🤟","the root","Sep 30, 2019 09:59 pm",Monday,225,224,1,0,1,0,0,52,23.21%,82,8,3.57%,11,0,0,0,0,2f2c0aada6,0,0,0
"Newsletter 9","things are getting real.💍","the root","Oct 07, 2019 06:00 am",Monday,386,386,0,0,0,0,0,156,40.41%,414,43,11.14%,106,1,0,0,0,b4d1cb77dd,0,0,0
"Newsletter 9 (copy 01)","hi... DTR? ⌛","the root","Oct 14, 2019 09:11 am",Monday,392,391,1,0,1,0,0,199,50.90%,422,45,11.51%,105,2,0,0,0,9ba4b7abbe,0,0,0
"Newsletter 11","the future of cheese. 🧀😨","the root","Oct 21, 2019 10:00 am",Monday,423,423,0,0,0,0,0,183,43.26%,419,52,12.29%,151,0,0,0,0,08b4ae745f,0,0,0
"Newsletter 12.1 | Combo 1","rip vine. 😢","the root","Oct 28, 2019 06:59 am",Monday,132,131,0,1,1,0,0,63,48.09%,138,5,3.82%,17,0,0,0,0,ef10bb704b,0,0,0
"Newsletter 12.1 | Combo 2","rip vine. 😢","the root","Oct 28, 2019 06:59 am",Monday,132,131,1,0,1,0,0,59,45.04%,108,4,3.05%,7,0,0,0,0,902165c537,0,0,0
"Newsletter 12.1",,"the root","Oct 28, 2019 07:00 am",Monday,528,526,1,1,2,0,0,267,50.76%,547,21,3.99%,0,0,0,0,0,25126672dc,0,0,0
"Newsletter 12.1 | Winner","rip vine. 😢","the root","Oct 28, 2019 10:00 am",Monday,264,264,0,0,0,0,0,145,54.92%,301,12,4.55%,26,0,0,0,0,c51665f524,0,0,0
"hot. wheels. | Combo 1","hot. wheels. 🔥","the root","Nov 04, 2019 07:59 am",Monday,154,153,1,0,1,0,0,73,47.71%,141,8,5.23%,10,0,0,0,0,ecb36e9c6f,0,0,0
"hot. wheels. | Combo 2","hot. wheels. 🔥","the root","Nov 04, 2019 07:59 am",Monday,154,153,1,0,1,0,0,29,18.95%,65,3,1.96%,18,0,0,0,0,218f961f72,0,0,0
"hot. wheels.",,"the root","Nov 04, 2019 08:00 am",Monday,616,614,2,0,2,0,0,221,35.99%,424,21,3.42%,0,2,0,0,0,6ad7b35cf6,0,0,0
"hot. wheels. | Winner","hot. wheels. 🔥","the root","Nov 04, 2019 11:56 am",Monday,308,308,0,0,0,0,0,119,38.64%,218,10,3.25%,16,2,0,0,0,1de2edd5cb,0,0,0
