email_id,MEMBER_RATING,REGION,TIMEZONE,OPTIN_TIME
0,2,la,985,2019-09-02 22:31:17
1,3,la,504,2019-08-12 06:40:52
2,2,ny,212/332/646/917,2019-08-18 20:01:06
3,2,ny,212/332/646/917,2019-08-12 06:40:52
5,3,ny,929/917,2019-11-06 11:16:36
6,3,ny,516,2019-08-12 06:40:52
7,4,tx,210/726,2019-10-27 21:32:12
8,5,fl,954/754,2019-08-12 06:40:53
9,2,la,504,2019-10-19 18:57:53
10,2,LA,America/Indiana/Knox,2019-11-05 16:05:58
11,4,ma,508/774,2019-10-28 21:31:02
14,5,tx,817/682,2019-08-12 06:40:52
15,4,al,251,2019-11-03 18:06:21
16,2,ok,539/918,2019-10-30 17:38:44
17,3,la,225,2019-10-27 21:49:05
19,2,LA,America/Indiana/Knox,2019-10-31 17:56:03
20,2,mi,517,2019-09-19 11:03:59
22,3,la,504,2019-10-08 23:36:18
23,2,la,504,2019-09-23 18:21:54
24,2,CA,America/Los_Angeles,2019-10-21 18:36:27
25,4,la,504,2019-09-19 11:31:16
26,2,LA,America/Indiana/Knox,2019-11-05 14:35:13
27,3,tx,512/737,2019-10-21 18:52:08
29,4,ma,617/857,2019-08-12 06:40:52
31,4,la,504,2019-10-01 22:43:24
32,3,la,504,2019-10-22 21:58:38
33,3,la,504,2019-11-04 13:41:13
34,2,la,504,2019-10-17 18:36:09
36,4,wa,253/564,2019-08-12 06:40:53
38,3,fl,305/786,2019-11-06 19:22:52
39,3,fl,850,2019-09-27 22:29:42
40,3,ny,212/332/646/917,2019-08-12 06:40:53
44,4,ny,212/332/646/917,2019-08-12 06:40:50
48,2,FL,America/Kentucky/Monticello,2019-10-22 20:52:12
49,2,la,504,2019-08-18 19:47:47
50,2,pa,215/267/445,2019-08-12 06:40:52
51,2,FL,America/Kentucky/Monticello,2019-11-06 10:49:08
52,1,LA,America/Indiana/Knox,2019-10-22 20:52:13
56,3,ms,228,2019-10-28 13:08:20
58,3,ny,212/332/646/917,2019-08-26 18:37:59
59,2,NJ,America/New_York,2019-10-31 18:02:59
60,3,la,504,2019-10-21 19:19:12
63,4,tx,817/682,2019-08-18 23:42:10
66,4,ca,323,2019-10-21 19:17:44
67,2,LA,America/Indiana/Knox,2019-09-30 12:54:51
68,2,tx,512/737,2019-10-21 21:33:44
71,2,LA,America/Indiana/Knox,2019-10-22 21:04:55
73,4,dc,202,2019-09-18 19:11:33
75,4,la,504,2019-10-21 12:38:35
76,2,la,504,2019-08-18 19:59:22
77,2,nj,732/848,2019-10-31 17:51:04
78,3,ky,859,2019-10-26 09:31:29
79,2,TX,America/Chicago,2019-11-03 18:06:41
80,2,FL,America/Kentucky/Monticello,2019-10-18 20:51:31
81,3,tx,214/469/972,2019-11-03 18:06:58
83,2,il,847/224,2019-08-12 06:40:50
84,2,ny,718/347,2019-08-28 23:07:59
85,3,fl,407/321/689,2019-08-29 22:45:27
88,3,ny,718/347,2019-10-21 20:34:20
89,2,MA,America/New_York,2019-10-24 12:26:00
90,2,LA,America/Indiana/Knox,2019-10-22 12:08:06
92,2,ca,415/628,2019-09-19 12:08:42
94,3,fl,352,2019-09-19 21:34:40
95,3,tx,817/682,2019-11-03 18:07:36
96,3,la,225,2019-09-25 11:54:14
97,3,ga,404/678/470,2019-11-07 11:19:10
98,3,fl,850,2019-11-08 00:32:22
99,5,la,504,2019-08-12 06:40:52
100,5,ny,718/347,2019-08-12 06:40:50
101,2,la,504,2019-11-03 18:43:39
102,3,md,301/240,2019-09-19 17:28:12
103,3,al,251,2019-10-21 17:50:50
104,2,fl,305/786,2019-09-27 06:34:04
105,3,ny,212/646/917/929,2019-09-26 20:44:57
107,2,LA,America/Indiana/Knox,2019-09-23 17:48:22
108,2,nj,973/862,2019-09-23 23:01:18
109,2,ny,212/646/917/929,2019-08-12 06:40:52
110,3,ny,212/332/646/917,2019-08-26 13:55:55
112,3,ny,212/332/646/917,2019-08-18 20:18:32
113,4,mi,517,2019-09-18 20:21:07
114,2,fl,305/786,2019-08-12 06:40:53
116,5,ny,212/332/646/917,2019-08-12 06:40:53
118,2,tx,210/726,2019-09-03 12:37:45
121,3,ma,508/774,2019-10-28 21:32:00
123,2,LND,Europe/London,2019-10-02 03:25:20
124,4,ny,212/646/917/929,2019-09-19 15:11:33
125,4,la,504,2019-10-21 19:12:25
130,3,tx,817/682,2019-11-05 18:58:06
132,2,CA,America/Los_Angeles,2019-11-06 10:49:31
134,3,fl,305/786,2019-10-21 18:43:22
135,3,fl,954/754,2019-11-08 00:01:46
136,2,ny,718/347,2019-08-12 06:40:51
138,2,ny,914,2019-08-12 06:40:52
140,4,la,504,2019-09-22 18:00:36
142,2,la,504,2019-09-02 22:02:51
143,4,tx,817/682,2019-09-02 22:04:02
144,2,ma,413,2019-10-24 13:13:09
146,2,ny,212/332/646/917,2019-08-12 06:40:50
147,3,al,251,2019-09-23 22:37:06
148,3,tx,713/832/346,2019-11-02 19:29:51
149,2,AL,America/Indiana/Knox,2019-10-28 23:12:19
152,2,NJ,America/New_York,2019-11-07 18:19:55
154,3,tx,214/469/972,2019-10-29 15:48:24
156,2,FL,America/Kentucky/Monticello,2019-11-06 10:18:10
157,2,TX,America/Chicago,2019-11-03 18:06:43
159,3,ny,718/347,2019-10-19 20:27:02
163,2,la,504,2019-08-27 18:14:32
164,2,fl,305/786,2019-10-02 06:40:10
165,2,nj,201/551,2019-08-21 08:45:07
167,4,ma,781/339,2019-08-27 10:04:19
169,3,ri,401,2019-08-12 06:40:53
170,3,mi,734,2019-10-26 13:08:12
175,2,NY,America/New_York,2019-09-19 22:55:18
176,3,tx,214/469/972,2019-11-03 13:04:52
177,2,LA,America/Indiana/Knox,2019-10-22 12:03:15
178,4,ia,515,2019-10-22 21:16:25
179,2,IL,America/Chicago,2019-08-19 19:21:51
180,2,LA,America/Indiana/Knox,2019-11-03 18:07:27
181,4,pa,610/484,2019-10-22 21:39:56
182,3,la,504,2019-09-13 13:34:11
183,2,LA,America/Indiana/Knox,2019-11-03 18:07:01
184,2,LA,America/Indiana/Knox,2019-10-27 20:59:14
185,3,la,504,2019-08-26 23:44:21
186,3,ny,718/347,2019-08-18 19:26:40
187,2,ny,718/347,2019-08-12 06:40:50
189,2,ma,781/339,2019-08-18 22:44:21
190,2,ny,212/646/917/929,2019-08-12 06:40:51
192,5,al,334,2019-08-27 13:33:49
194,2,TX,America/Chicago,2019-10-21 22:49:57
195,2,la,504,2019-09-23 17:48:50
197,2,ny,212/646/917/929,2019-08-12 06:40:53
200,2,LA,America/Indiana/Knox,2019-10-31 17:57:25
203,4,ms,601/769,2019-10-22 12:04:04
204,4,tx,214/469/972,2019-11-03 18:06:51
205,3,ok,539/918,2019-09-26 15:56:51
208,2,ca,650,2019-08-12 06:40:52
210,2,LA,America/Indiana/Knox,2019-09-19 11:37:46
211,2,ga,404/678/470,2019-09-19 13:04:27
212,2,FL,America/Kentucky/Monticello,2019-11-06 19:55:56
213,3,fl,305/786,2019-08-18 18:11:37
215,5,tx,713/281/832,2019-08-18 18:12:49
216,4,la,504,2019-10-17 21:53:45
217,3,dc,202,2019-09-19 11:27:58
219,4,ny,212/332/646/917,2019-08-25 15:53:16
222,3,la,985,2019-11-05 17:09:25
223,2,FL,America/Kentucky/Monticello,2019-11-06 10:30:16
224,4,fl,305/786,2019-08-12 06:40:53
226,2,il,312/773/708/872,2019-08-12 06:40:51
227,2,DC,America/Bogota,2019-09-16 09:09:26
232,4,tx,214/469/972,2019-08-12 06:40:53
234,3,la,504,2019-09-26 00:25:16
239,4,la,504,2019-08-18 21:59:50
241,5,pa,610/484,2019-08-18 20:11:14
242,4,ny,212/332/646/917,2019-08-26 12:10:43
244,3,la,504,2019-09-19 12:05:16
245,2,LA,America/Indiana/Knox,2019-10-21 19:15:41
246,2,NY,America/New_York,2019-10-01 10:58:03
249,3,la,504,2019-11-01 15:53:48
250,2,va,804,2019-08-12 06:40:51
251,2,ny,212/332/646/917,2019-08-12 06:40:50
253,3,fl,305/786,2019-09-26 16:04:02
256,3,ny,718/347,2019-10-23 09:45:43
258,2,tx,713/281/832,2019-11-03 18:06:31
261,2,la,504,2019-10-22 12:03:12
262,5,la,504,2019-08-12 16:41:44
263,5,tx,817/682,2019-08-12 09:34:25
266,4,mi,517,2019-09-18 19:09:04
267,4,mi,313/248/734/586,2019-08-25 15:51:09
268,2,FL,America/Kentucky/Monticello,2019-11-06 11:55:51
269,2,la,504,2019-08-12 06:40:52
270,2,LA,America/Indiana/Knox,2019-10-22 22:07:01
271,3,pa,814,2019-10-29 10:57:46
272,3,md,410/443/667,2019-10-31 08:18:57
273,2,PA,America/New_York,2019-10-28 23:10:36
274,2,MA,America/New_York,2019-09-30 11:17:13
276,2,ca,650,2019-08-12 06:40:53
277,2,ny,212/332/646/917,2019-08-12 06:40:52
279,4,fl,954/754,2019-08-12 06:40:52
281,4,tx,817/682,2019-11-03 18:06:48
282,2,IDF,Europe/Paris,2019-11-06 15:52:13
288,2,ny,212/332/646/917,2019-10-21 20:41:11
289,4,fl,305/786,2019-09-19 14:37:34
290,3,la,504,2019-08-18 23:22:38
291,4,ny,212/332/646/917,2019-10-18 06:52:14
292,3,la,504,2019-10-26 14:48:02
295,2,ny,212/332/646/917,2019-08-12 06:40:51
296,5,ca,310/424/818,2019-08-19 15:37:06
297,5,la,504,2019-09-10 13:35:22
298,3,dc,202,2019-08-12 06:40:52
299,2,LA,America/Indiana/Knox,2019-10-23 00:01:15
302,3,la,504,2019-10-29 12:44:11
303,2,ca,323,2019-08-12 06:40:51
306,2,A,America/Caracas,2019-11-06 15:16:41
309,3,ok,539/918,2019-11-03 21:23:16
310,2,ny,212/332/646/917,2019-09-19 12:07:14
312,4,ny,212/332/646/917,2019-08-12 06:40:53
313,4,ny,212/332/646/917,2019-08-12 06:40:50
316,3,ny,212/332/646/917,2019-08-12 06:40:52
317,3,ga,404/678/470,2019-09-18 17:46:08
318,3,la,504,2019-08-12 06:40:53
319,2,ga,404/678/470,2019-08-18 20:11:54
320,4,dc,202,2019-09-19 11:20:14
322,4,ny,212/332/646/917,2019-10-07 08:37:29
323,3,md,301/240,2019-09-18 19:41:37
324,3,ny,315/680,2019-10-31 14:11:00
325,4,ny,212/332/646/917,2019-08-12 06:40:53
326,4,la,504,2019-10-22 20:51:18
327,4,la,504,2019-10-03 21:13:36
328,3,fl,954/754,2019-11-06 11:59:03
329,2,LA,America/Indiana/Knox,2019-11-03 18:07:11
330,3,la,504,2019-10-22 12:08:10
333,3,ny,845,2019-08-12 06:40:50
334,2,fl,954/754,2019-09-30 02:16:08
335,2,ny,914,2019-08-12 06:40:53
336,2,tx,713/281/832,2019-11-03 18:06:38
337,4,ny,516,2019-09-19 15:50:25
338,2,ny,212/332/646/917,2019-08-12 06:40:50
339,4,co,303/720,2019-09-19 12:24:56
340,2,nj,908,2019-08-12 06:40:53
341,2,LMA,America/Lima,2019-10-28 12:54:36
343,4,fl,850,2019-09-19 15:30:00
344,2,FL,America/Kentucky/Monticello,2019-10-31 16:33:00
345,4,ga,770/678/470,2019-10-23 12:46:29
346,4,la,504,2019-11-01 14:58:22
347,5,la,504,2019-08-12 06:40:53
348,4,ga,404/678/470,2019-08-27 17:28:31
351,2,la,504,2019-09-30 20:30:50
352,5,dc,202,2019-09-19 14:38:45
353,2,fl,305/786,2019-10-15 10:11:36
355,3,ca,925,2019-10-19 16:42:27
356,3,ny,718/347,2019-08-12 06:40:50
357,4,ok,539/918,2019-09-02 22:50:46
359,3,ca,408/669,2019-11-07 02:05:11
360,2,ct,203/475,2019-08-18 21:57:57
361,2,ga,404/678/470,2019-09-19 20:50:51
363,4,qc,514,2019-08-12 06:40:52
364,2,ny,212/332/646/917,2019-08-12 06:40:50
366,4,ny,718/347,2019-08-12 06:40:52
367,3,fl,407/321/689,2019-10-22 20:49:43
368,3,ma,617/857,2019-09-30 14:02:05
370,4,la,504,2019-10-18 10:21:31
371,2,LA,America/Indiana/Knox,2019-10-24 21:46:27
375,2,ca,650,2019-08-12 06:40:51
377,3,ny,212/332/646/917,2019-08-12 06:40:52
378,5,la,504,2019-08-12 06:40:52
381,3,la,504,2019-08-20 20:31:59
382,4,la,504,2019-10-27 23:37:19
386,2,NY,America/New_York,2019-10-22 08:50:51
387,2,ca,213,2019-08-12 06:40:52
390,3,la,985,2019-10-18 21:48:19
391,2,CA,America/Los_Angeles,2019-09-28 14:51:57
393,2,TX,America/Chicago,2019-10-29 10:52:12
394,2,NY,America/New_York,2019-09-25 22:10:25
395,2,nc,704/980,2019-08-25 22:24:17
396,2,md,301/240,2019-08-12 06:40:50
397,2,la,504,2019-10-17 19:13:21
398,4,fl,352,2019-09-18 18:53:38
400,3,la,504,2019-08-18 18:10:17
402,2,B,America/Argentina/Buenos_Aires,2019-10-22 21:57:27
404,2,la,504,2019-10-28 13:39:15
405,2,LA,America/Indiana/Knox,2019-10-22 12:08:06
406,1,TX,America/Chicago,2019-10-28 22:46:36
407,4,la,504,2019-09-26 14:42:51
408,4,ny,212/332/646/917,2019-08-12 06:40:52
409,2,CA,America/Los_Angeles,2019-10-18 11:07:49
410,4,fl,305/786,2019-09-26 15:50:50
412,2,nj,732/848,2019-09-21 00:19:11
413,4,wa,509,2019-09-23 22:43:28
417,3,la,504,2019-10-26 09:16:06
421,3,fl,904,2019-09-18 18:44:40
422,4,la,504,2019-08-25 22:25:21
423,2,FL,America/Kentucky/Monticello,2019-09-19 15:05:27
424,4,nj,201/551,2019-08-12 06:40:50
425,4,mi,734,2019-09-19 20:11:12
429,3,la,504,2019-11-06 23:56:37
431,3,ga,770/678/470,2019-09-10 13:43:32
433,2,la,504,2019-08-12 06:40:52
434,4,tx,817/682,2019-10-22 20:57:41
436,4,ny,212/646/917/929,2019-09-27 07:40:25
437,3,tx,713/281/832,2019-10-19 13:03:17
440,4,mi,517,2019-09-18 19:46:10
441,3,LA,America/Indiana/Knox,2019-11-09 17:28:34
442,2,KY,America/Indiana/Vevay,2019-10-26 09:32:25
443,2,va,540,2019-10-28 22:59:38
444,2,FL,America/Kentucky/Monticello,2019-10-18 06:46:59
448,3,la,504,2019-10-31 14:07:04
452,2,ny,212/332/646/917,2019-09-01 19:14:05
453,4,mi,248/947,2019-10-28 23:06:32
454,4,ny,718/347,2019-08-12 06:40:50
455,4,md,301/240,2019-10-17 22:34:21
458,3,ms,601/769,2019-11-03 18:08:41
459,3,la,504,2019-11-05 16:16:42
460,2,la,504,2019-11-03 18:06:37
461,2,la,504,2019-09-26 13:34:37
462,3,la,504,2019-09-26 18:12:25
463,3,fl,305/786,2019-08-19 09:14:50
465,3,mi,517,2019-09-18 19:08:39
466,4,la,504,2019-09-26 17:14:16
467,3,fl,954/754,2019-11-06 15:25:47
469,2,tx,817/682,2019-11-01 22:08:31
471,2,nj,201/551,2019-08-20 08:26:47
472,2,AZ,America/Phoenix,2019-10-17 23:40:14
473,3,tx,713/281/832,2019-11-03 19:46:12
477,3,la,504,2019-10-13 20:37:22
478,3,tx,214/469/972,2019-10-27 16:07:23
479,4,ma,508/774,2019-10-18 00:58:11
480,4,la,504,2019-09-19 22:23:00
483,2,pa,215/267/445,2019-08-12 06:40:52
484,3,ny,914,2019-09-20 07:06:01
485,2,pa,215/267/445,2019-08-18 19:53:30
486,2,LA,America/Indiana/Knox,2019-10-26 14:16:03
490,2,LA,America/Indiana/Knox,2019-10-30 17:39:20
494,2,tx,713/281/832,2019-10-21 19:48:57
495,3,la,504,2019-09-02 22:01:06
496,4,la,504,2019-09-13 13:33:28
497,5,ga,770/678/470,2019-08-12 06:40:53
498,2,ny,212/332/646/917,2019-09-16 00:29:04
500,5,la,504,2019-08-18 19:49:22
501,2,ca,650,2019-08-29 22:46:10
502,2,la,504,2019-09-02 22:14:32
504,3,tx,214/469/972,2019-09-18 16:52:45
505,4,mi,313/248/734/586,2019-10-28 19:10:46
506,2,la,504,2019-11-03 18:06:32
509,2,ma,413,2019-10-21 19:52:26
511,4,il,773,2019-09-15 20:02:44
514,2,ny,914,2019-08-12 06:40:52
515,3,pa,610/484,2019-10-29 12:44:27
517,3,la,504,2019-11-03 18:06:29
519,4,la,504,2019-08-19 19:44:42
521,2,LA,America/Indiana/Knox,2019-11-01 19:50:10
522,2,LA,America/Indiana/Knox,2019-10-22 20:54:42
525,2,la,504,2019-10-22 23:33:42
526,5,wy,307,2019-08-12 06:40:52
527,3,la,504,2019-10-22 20:55:46
528,2,LA,America/Indiana/Knox,2019-10-26 11:55:14
529,2,ga,404/678/470,2019-10-22 20:53:06
533,4,wa,509,2019-09-19 17:51:39
534,2,LA,America/Indiana/Knox,2019-10-22 21:03:16
535,3,il,312/872,2019-08-12 06:40:50
536,2,LA,America/Indiana/Knox,2019-10-20 21:18:24
541,2,LA,America/Indiana/Knox,2019-10-31 22:07:59
542,3,de,302,2019-10-26 12:50:03
545,2,fl,305/786,2019-08-12 06:40:52
546,2,ny,718/347,2019-08-12 06:40:50
547,2,fl,954/754,2019-09-19 15:32:47
549,2,ny,718/347,2019-10-08 22:32:33
552,4,la,985,2019-10-01 18:40:29
553,4,wi,608,2019-09-30 12:11:57
554,3,fl,305/786,2019-09-30 08:37:28
556,2,al,251,2019-10-26 14:32:08
557,2,ia,515,2019-09-02 23:02:59
558,2,LA,America/Indiana/Knox,2019-11-03 18:06:49
560,3,la,504,2019-10-31 11:29:01
561,2,LA,America/Indiana/Knox,2019-10-31 13:54:42
562,4,fl,305/786,2019-09-19 12:39:01
563,2,FL,America/Indiana/Knox,2019-10-26 12:15:59
565,4,mn,651,2019-09-20 10:55:01
570,2,FL,America/Kentucky/Monticello,2019-11-06 15:37:28
571,2,LA,America/Indiana/Knox,2019-10-23 13:05:21
573,3,az,602,2019-10-25 15:32:49
574,3,ny,212/332/646/917,2019-10-12 10:44:50
575,4,la,504,2019-10-21 21:20:41
576,3,nj,973/862,2019-11-05 06:16:31
578,5,fl,305/786,2019-08-18 18:29:22
579,2,ny,212/332/646/917,2019-08-12 06:40:50
581,4,nj,973/862,2019-09-27 08:39:36
582,2,la,985,2019-10-28 20:49:16
583,4,ny,718/347,2019-08-12 06:40:50
584,5,tx,210/726,2019-08-12 06:40:53
585,2,la,504,2019-09-25 14:51:49
586,2,ny,718/347,2019-08-12 06:40:52
588,2,nc,704/980,2019-08-25 22:26:27
589,4,fl,305/786,2019-10-06 21:45:31
590,4,ny,212/646/917/929,2019-11-03 14:56:20
591,3,la,504,2019-10-07 10:35:01
592,3,fl,305/786,2019-09-17 17:23:25
593,2,la,504,2019-08-12 06:40:52
594,2,LA,America/Indiana/Knox,2019-10-23 16:02:27
597,3,ny,212/332/646/917,2019-08-12 06:40:51
598,3,ny,212/332/646/917,2019-11-07 07:26:37
599,2,la,504,2019-11-01 14:19:59
600,2,mi,734,2019-08-12 06:40:53
601,2,WC,Africa/Johannesburg,2019-08-19 12:44:47
603,3,ma,413,2019-10-22 01:52:27
604,3,ny,718/347,2019-09-26 11:34:47
605,2,al,251,2019-10-22 12:03:15
606,4,fl,305/786,2019-09-19 19:14:19
607,2,ga,770/678/470,2019-09-24 14:39:31
609,3,ms,601/769,2019-11-03 18:06:49
610,2,NY,America/New_York,2019-10-22 15:46:39
611,2,la,504,2019-10-22 20:55:44
613,2,NO REGION,Asia/Chongqing,2019-11-08 21:28:27
617,3,la,504,2019-09-26 19:39:17
618,2,tx,214/469/972,2019-08-30 22:50:05
619,2,FL,America/Kentucky/Monticello,2019-11-06 19:05:58
620,4,dc,202,2019-10-21 10:18:28
621,4,nj,201/551,2019-08-12 06:40:52
622,2,la,504,2019-09-25 13:10:39
624,3,ny,212/332/646/917,2019-08-25 15:53:33
625,4,ny,212/332/646/917,2019-08-12 06:40:51
627,3,md,301/240,2019-10-17 22:53:45
628,4,ny,212/646/917/929,2019-08-12 06:40:51
631,2,la,504,2019-10-22 23:59:57
632,3,ny,212/646/917/929,2019-08-19 07:24:10
635,4,ny,212/332/646/917,2019-10-18 11:51:42
636,4,ny,212/646/917/929,2019-09-02 12:58:57
638,3,ny,212/646/917/929,2019-08-12 06:40:53
639,2,ny,914,2019-08-12 06:40:52
640,4,ia,515,2019-10-23 16:23:01
642,4,ms,601/769,2019-11-03 20:55:34
643,2,LA,America/Indiana/Knox,2019-11-03 18:51:50
644,2,FL,America/Kentucky/Monticello,2019-11-06 16:07:30
645,3,ms,601/769,2019-11-04 01:59:18
646,4,ny,212/332/646/917,2019-10-18 18:28:30
647,2,ky,859,2019-10-26 09:30:23
648,3,tx,210/726,2019-08-12 06:40:52
649,2,mi,517,2019-09-18 19:20:59
650,2,nj,973/862,2019-10-01 16:19:57
651,4,la,504,2019-08-12 06:40:52
654,3,la,985,2019-10-22 20:57:38
656,2,LA,America/Indiana/Knox,2019-10-01 00:46:45
657,4,fl,305/786,2019-08-12 06:40:53
660,4,la,504,2019-11-03 22:00:17
665,2,ca,510,2019-08-12 06:40:51
666,2,LA,America/Indiana/Knox,2019-10-29 09:06:44
667,2,la,985,2019-09-26 09:36:35
669,3,mo,573,2019-11-04 21:19:34
670,2,FL,America/Kentucky/Monticello,2019-11-06 12:36:52
671,2,tx,817/682,2019-10-18 12:54:34
672,3,ga,404/678/470,2019-10-18 13:02:20
674,4,la,504,2019-08-18 20:20:08
675,3,ms,601/769,2019-11-03 18:06:43
676,4,ny,212/332/646/917,2019-09-19 19:11:36
681,2,ca,415/628,2019-09-19 13:49:12
682,2,ny,212/332/646/917,2019-08-12 06:40:51
683,4,pa,215/267/445,2019-10-22 21:29:02
684,4,pa,215/267/445,2019-10-18 21:18:52
685,3,dc,202,2019-10-21 20:37:21
687,4,la,504,2019-08-27 18:13:53
689,2,la,504,2019-08-12 06:36:55
691,2,34,Europe/Istanbul,2019-10-18 08:12:36
693,5,la,504,2019-09-04 14:14:58
